['commit_id', 'rule', 'counter']
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_name_operator <= 0.5649999976158142', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_call_name_operator <= 0.5300000011920929', 2]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_name <= 3.625', 2]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_name_operator > 0.8400000035762787', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_expr_name > 2.465000033378601', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_expr_literal > 2.5049999952316284', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_name > 2.649999976158142', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_init_expr_operator <= 0.019999999552965164', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_call_name_operator > 0.06499999947845936', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_init_expr_call_argument_expr_name > 0.5349999964237213', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_type_name > 1.5449999570846558', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_block_if_block_expr_name_operator > 0.16999999433755875', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'ifdef_directive <= 0.10000000149011612', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_block_expr_call_name_name <= 0.9699999690055847', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_argument_expr_name > 0.07500000298023224', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_list <= 0.19999999552965164', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_operator <= 1.9800000190734863', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_call_name_operator > 0.5300000011920929', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'comment <= -0.7849999964237213', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_argument_expr_name <= 0.945000022649765', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_name <= 2.0899999141693115', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_name > 1.4800000190734863', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_type_name > 3.0149999856948853', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_name <= 0.3800000101327896', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_operator <= 2.2649999856948853', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_expr_operator <= 0.7599999904632568', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_block_expr_call_name_name <= 1.1349999904632568', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'function_decl_type_specifier > 0.2800000011920929', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_expr_call_name_name <= 6.914999961853027', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_name > 0.14500000327825546', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_expr_operator > 0.6800000071525574', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_name <= 2.2799999713897705', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'comment <= 0.3149999976158142', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_name <= 0.39000000059604645', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_expr_name <= 2.215000033378601', 2]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_name <= 1.1150000095367432', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_name > 2.0149999856948853', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_name > 1.1150000095367432', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_name_operator <= 0.8400000035762787', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_init_expr_operator > 0.05999999865889549', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_call_name_operator > 0.41499999165534973', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_call_name_operator <= 0.009999999776482582', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_name <= 3.184999942779541', 2]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_operator <= 0.41499999165534973', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_name_operator <= 0.8449999988079071', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_expr_operator <= 0.3199999928474426', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'ifdef_directive > 0.08499999903142452', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_operator <= 1.340000033378601', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'function_decl_type_name <= -0.3400000035762787', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'comment > 0.675000011920929', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_name <= 0.9850000143051147', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_operator <= 0.054999999701976776', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'function_decl_name <= 0.41499999165534973', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_operator > 1.7350000143051147', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_name <= 2.3600000143051147', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_expr_call_name > 0.9050000011920929', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_name > 3.509999990463257', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_block_if_condition_expr_operator <= 0.5050000101327896', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_block_expr_call_name_name <= 0.6099999845027924', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_expr_operator > 0.8650000095367432', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_expr_operator <= 0.6650000214576721', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'endif_directive > 0.574999988079071', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_block_if_condition_expr_operator > 1.8949999809265137', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_expr_operator <= 0.2900000065565109', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_name <= 2.0649999380111694', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_literal <= -4.044999957084656', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'function_decl_type_name > -0.4949999898672104', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_name <= 2.0199999809265137', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_name_name > 0.26999999582767487', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_init_expr_operator <= 0.03500000014901161', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'comment > 0.3149999976158142', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_type_name <= 0.7049999833106995', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_expr_operator <= 0.9449999928474426', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'ifdef_directive <= 0.1900000050663948', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_operator > 2.9950000047683716', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'decl_init_expr_operator > 0.1600000038743019', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'expr_call_argument_expr_name > 0.26500000059604645', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'comment > 0.33500000834465027', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_name > 2.8149999380111694', 1]
['fcebbaeba37422780afd58a1a63954bdbf1a67e2', 'if_condition_expr_name_name > 1.4449999928474426', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_call_name_operator <= 0.3400000035762787', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name_name <= 2.1299999952316284', 2]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name <= 1.3799999952316284', 2]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name > 2.009999990463257', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name <= 0.24000000208616257', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'macro_name <= 0.05000000074505806', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name <= 0.9699999988079071', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_type_modifier <= 0.2199999988079071', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_literal <= 4.954999923706055', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_list <= 0.5499999821186066', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'function_decl_parameter_decl_name <= 1.4800000190734863', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator > 1.0149999856948853', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name > 0.5200000107288361', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_type_name > 0.6850000023841858', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_expr_call_name_name <= 1.149999976158142', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator <= 2.5549999475479126', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator <= 0.29999999701976776', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name <= 1.024999976158142', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_type_modifier > 0.24000000208616257', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator > 0.4649999886751175', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator > 2.9200000762939453', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_name > 1.3299999833106995', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_operator <= 0.5049999952316284', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_name > 0.1850000023841858', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name <= 2.0299999713897705', 2]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name <= 1.9300000071525574', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'include_file <= 0.8149999976158142', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator <= 2.509999990463257', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator <= 0.29500000178813934', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'endif_directive <= 0.9850000143051147', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_name > 1.1299999952316284', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_operator <= 0.5550000071525574', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_operator > 0.23500000685453415', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_expr_call_name_name <= 0.5149999856948853', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator > 2.549999952316284', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_operator <= 0.5800000131130219', 2]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_operator > 0.13499999791383743', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name > 2.6450001001358032', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_operator <= 0.8849999904632568', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_name <= 4.024999976158142', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_call_name_operator <= 0.5049999952316284', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'include_file > -0.6099999845027924', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_argument_expr_name <= 0.2500000037252903', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_expr_call_argument_expr_name <= 0.5600000023841858', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'function_decl_type_name > -0.3400000035762787', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name <= 2.6549999713897705', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator <= 2.615000009536743', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator <= 0.820000022649765', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_call_name_operator <= 0.5149999856948853', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_operator > 0.5649999976158142', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_expr_call_name_name <= 0.9749999940395355', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name > 0.0949999988079071', 2]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_operator <= 5.890000104904175', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator <= 0.5499999821186066', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_if_condition_expr_operator <= 0.5149999856948853', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator > 3.024999976158142', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_type_modifier <= 0.004999999888241291', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_call_argument_expr_name <= 0.1850000023841858', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator > 0.9650000035762787', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name > -1.3949999809265137', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_expr_call_name_name > -1.6700000166893005', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_name <= 2.0700000524520874', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_list <= 0.06999999843537807', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'function_decl_type_name > -0.9800000190734863', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'endif_directive <= 0.004999999888241291', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_list > 0.014999999664723873', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_operator > 0.5799999833106995', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_operator <= 0.13499999791383743', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name <= 1.5199999809265137', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name <= 1.9500000476837158', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator <= 0.25999999791383743', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name > 0.0699999975040555', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_type_modifier > 0.23499999940395355', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator > 1.340000033378601', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name <= 0.8549999892711639', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_name <= 0.6449999809265137', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'function_decl_name > -0.7100000083446503', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_operator <= 1.5', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_expr_call_name_name > 0.9849999845027924', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator <= 0.9750000238418579', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_operator > 2.4250000715255737', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator <= 3.1600000858306885', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator > 1.0799999833106995', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator <= 2.534999966621399', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_expr_call_name_name <= 1.034999966621399', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name > 0.9850000143051147', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_type_name > 0.8400000035762787', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_name <= 1.574999988079071', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_call_name <= 0.9050000011920929', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_if_condition_expr_operator <= 0.5050000101327896', 2]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'endif_directive > 1.0800000429153442', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_operator > 1.7599999904632568', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator <= 0.07000000216066837', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'comment <= 0.3100000023841858', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'endif_directive <= 1.1549999713897705', 2]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_type_modifier > 0.7649999856948853', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_init_expr_operator > 0.6050000190734863', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name <= 1.3349999785423279', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_call_name_operator > 0.39499999582767487', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_init_expr_call_argument_list > 0.6050000190734863', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_operator > 0.8550000190734863', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_call_name_operator <= 0.375', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_expr_call_name_name > 1.024999976158142', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator > 0.5200000107288361', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name > 0.17000000178813934', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator <= 1.6749999523162842', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_literal > 1.3650000095367432', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_operator <= 0.46000000834465027', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_name <= 3.640000104904175', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name <= 2.384999990463257', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_operator > 1.5549999475479126', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator > 2.1850000619888306', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_if_block_expr_name_operator <= 0.16999999433755875', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'ifdef_directive <= 0.10000000149011612', 2]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator > 1.0099999904632568', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_operator <= 0.8599999845027924', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator > 0.6050000190734863', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_operator > 0.8949999809265137', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name <= 2.5449999570846558', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_if_block_expr_call_name_name <= 1.5600000023841858', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'comment <= 0.4099999964237213', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name > 1.8349999785423279', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator <= 1.7350000143051147', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'ifdef_directive > 0.5999999940395355', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_if_condition_expr_operator <= 2.1399999856948853', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name > 2.1700000762939453', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator <= 1.449999988079071', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_expr_call_name_name <= 0.4999999850988388', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator > 0.3449999988079071', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_call_name_operator <= 0.5300000011920929', 2]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_name <= 3.625', 2]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_operator > 0.8400000035762787', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_name > 2.465000033378601', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_literal > 2.5049999952316284', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name > 2.649999976158142', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_init_expr_operator <= 0.019999999552965164', 2]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_call_name_operator > 0.06499999947845936', 2]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name > 1.5049999952316284', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_name > 2.944999933242798', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_type_modifier <= 0.7649999856948853', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator > 0.6949999928474426', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_if_block_expr_name_operator > 0.16999999433755875', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_if_condition_expr_operator > 1.9700000286102295', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator > 1.2949999570846558', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name_name <= 1.48499995470047', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'comment <= -0.7849999964237213', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_argument_expr_name <= 0.945000022649765', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name <= 2.0899999141693115', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_expr_call_name_name <= 0.9699999988079071', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_argument_expr_name > 0.5849999785423279', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_name <= 0.9300000071525574', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator > 2.5449999570846558', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_literal <= 0.4749999940395355', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name <= 0.39000000059604645', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_call_name_operator > 0.3400000035762787', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'ifdef_directive > 0.32999999821186066', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator <= 1.8550000190734863', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name > 2.0149999856948853', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_operator <= 0.8400000035762787', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_operator > 1.5049999952316284', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_call_name_operator > 0.12000000476837158', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_type_modifier > 0.5849999785423279', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_name_name <= 0.6650000214576721', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_block_if_condition_expr_operator <= -1.1949999928474426', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name <= 2.649999976158142', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_operator <= 0.054999999701976776', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'function_decl_name <= 0.41499999165534973', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_call_name > 0.9050000011920929', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_name > 3.509999990463257', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_operator <= 2.049999952316284', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'if_condition_expr_name <= 2.0649999380111694', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator <= 0.6650000214576721', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_name <= 3.184999942779541', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'endif_directive > 0.574999988079071', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'comment > 0.3100000023841858', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'decl_type_name <= 0.7049999833106995', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'expr_call_argument_expr_operator <= 0.9449999928474426', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'ifdef_directive <= 0.1900000050663948', 1]
['b01ec07a061f53776a0a178f7fe24f5321122f06', 'comment > 0.3799999952316284', 1]
